epoch,train_recon,train_slow,train_uniform,val_recon,lr,time_s
1,33.490070,1.100407,-0.873327,13.618221,4.0e-03,25.1
2,11.684224,0.409059,-2.116417,8.461422,4.0e-03,23.4
3,8.540705,0.471190,-2.355543,6.862379,4.0e-03,23.7
4,6.916006,0.512569,-2.414198,5.701250,4.0e-03,23.4
5,5.927147,0.523777,-2.481159,5.016040,4.0e-03,23.6
6,5.311470,0.546715,-2.538932,4.543943,4.0e-03,23.6
7,4.848245,0.557649,-2.550351,4.332380,4.0e-03,23.6
8,4.484209,0.556661,-2.598651,3.992763,4.0e-03,23.5
9,4.234968,0.555714,-2.614402,4.040141,4.0e-03,23.5
10,4.048755,0.557739,-2.630752,3.601958,4.0e-03,23.5
11,3.882953,0.557765,-2.652853,3.560586,4.0e-03,23.3
12,3.734892,0.557253,-2.669887,3.442999,4.0e-03,23.6
13,3.613647,0.553989,-2.680204,3.408092,4.0e-03,23.6
14,3.489154,0.553203,-2.700187,3.190483,4.0e-03,23.4
15,3.405170,0.552451,-2.716552,3.160611,3.9e-03,23.5
16,3.312408,0.552059,-2.732677,3.029176,3.9e-03,24.2
17,3.236677,0.556955,-2.748088,2.933753,3.9e-03,24.9
18,3.153807,0.553987,-2.762479,3.030911,3.9e-03,23.4
19,3.086426,0.552628,-2.771309,2.822538,3.9e-03,23.7
20,3.035177,0.551359,-2.782192,2.813229,3.9e-03,23.9
21,2.956631,0.547989,-2.791698,2.861369,3.9e-03,24.0
22,2.902028,0.546393,-2.798804,2.677201,3.9e-03,23.9
23,2.897330,0.542212,-2.803534,2.680267,3.9e-03,24.4
24,2.843546,0.540402,-2.808951,2.727935,3.9e-03,24.1
25,2.779847,0.536518,-2.817119,2.599054,3.8e-03,24.0
26,2.749070,0.532321,-2.824416,2.715791,3.8e-03,24.1
27,2.707451,0.532904,-2.828734,2.710556,3.8e-03,23.9
28,2.694189,0.529922,-2.834785,2.533818,3.8e-03,24.1
29,2.656740,0.527338,-2.836721,2.482315,3.8e-03,24.0
30,2.640837,0.522535,-2.841189,2.501414,3.8e-03,25.3
31,2.614731,0.522139,-2.843050,2.490644,3.8e-03,24.9
32,2.591747,0.523744,-2.848186,2.482822,3.8e-03,24.7
33,2.576166,0.521912,-2.847941,2.479061,3.7e-03,26.2
34,2.551367,0.520247,-2.847971,2.423219,3.7e-03,26.0
35,2.523674,0.520726,-2.852715,2.425011,3.7e-03,26.0
36,2.535178,0.522733,-2.852566,2.485005,3.7e-03,24.9
37,2.501941,0.518154,-2.855235,2.344097,3.7e-03,25.1
38,2.470732,0.515412,-2.855516,2.355003,3.7e-03,25.0
39,2.469108,0.514816,-2.861674,2.373127,3.6e-03,25.1
40,2.446748,0.514205,-2.863978,2.334321,3.6e-03,24.9
41,2.424903,0.510707,-2.864914,2.333986,3.6e-03,25.0
42,2.410996,0.510955,-2.867041,2.311456,3.6e-03,24.2
43,2.407683,0.510955,-2.868022,2.264699,3.6e-03,23.7
44,2.393180,0.508521,-2.867315,2.265384,3.5e-03,24.1
45,2.375941,0.508429,-2.868999,2.278021,3.5e-03,23.8
46,2.379371,0.510887,-2.871154,2.271233,3.5e-03,23.7
47,2.358239,0.507099,-2.872618,2.236400,3.5e-03,23.8
48,2.336573,0.503785,-2.870519,2.269749,3.5e-03,25.5
49,2.334577,0.506596,-2.876170,2.221029,3.4e-03,24.9
50,2.339213,0.505538,-2.872538,2.202350,3.4e-03,25.1
51,2.323482,0.504769,-2.874748,2.259970,3.4e-03,25.0
52,2.308928,0.504736,-2.875118,2.205741,3.4e-03,25.2
53,2.302063,0.502789,-2.877973,2.269502,3.3e-03,25.0
54,2.293342,0.501387,-2.878452,2.224397,3.3e-03,25.1
55,2.271894,0.500167,-2.876783,2.248922,3.3e-03,24.9
56,2.274387,0.502324,-2.879527,2.267407,3.3e-03,25.0
57,2.286453,0.501801,-2.874760,2.209745,3.3e-03,25.0
58,2.253277,0.502920,-2.880190,2.182402,3.2e-03,25.4
59,2.241137,0.502869,-2.880457,2.147760,3.2e-03,25.7
60,2.238709,0.501142,-2.880400,2.179440,3.2e-03,25.0
61,2.241215,0.499878,-2.881386,2.116860,3.2e-03,25.2
62,2.230979,0.500413,-2.883163,2.104818,3.1e-03,25.0
63,2.212016,0.498334,-2.882115,2.101910,3.1e-03,25.1
64,2.212916,0.499020,-2.885118,2.081499,3.1e-03,25.0
65,2.286508,0.500710,-2.878764,2.129333,3.0e-03,24.9
66,2.198972,0.499452,-2.883120,2.193675,3.0e-03,25.1
67,2.189251,0.498607,-2.886779,2.103562,3.0e-03,25.1
68,2.186901,0.496077,-2.887824,2.138938,3.0e-03,26.3
69,2.167749,0.497995,-2.886537,2.104521,2.9e-03,26.2
70,2.170035,0.498716,-2.887667,2.115349,2.9e-03,25.8
71,2.170172,0.499625,-2.886464,2.060822,2.9e-03,25.9
72,2.160266,0.497031,-2.885359,2.090514,2.9e-03,25.7
73,2.160310,0.501951,-2.885406,2.060409,2.8e-03,25.0
74,2.155217,0.497926,-2.886528,2.103043,2.8e-03,25.0
75,2.140752,0.500739,-2.887956,2.075593,2.8e-03,25.8
76,2.135296,0.497583,-2.890141,2.095261,2.7e-03,25.3
77,2.130027,0.499663,-2.889466,2.117483,2.7e-03,25.1
78,2.143468,0.500605,-2.889190,2.142542,2.7e-03,24.9
79,2.126992,0.499473,-2.890118,2.065429,2.7e-03,25.0
80,2.112102,0.496408,-2.893529,2.091546,2.6e-03,25.2
81,2.115305,0.494587,-2.891664,2.045104,2.6e-03,24.9
82,2.104337,0.496425,-2.893126,2.091061,2.6e-03,24.9
83,2.104377,0.496841,-2.893139,2.044123,2.5e-03,25.0
84,2.095738,0.494523,-2.893273,2.090338,2.5e-03,25.0
85,2.080674,0.495957,-2.894733,2.057579,2.5e-03,25.0
86,2.084398,0.497145,-2.894852,2.059900,2.4e-03,25.0
87,2.072302,0.494012,-2.896784,2.032006,2.4e-03,25.0
88,2.067362,0.492773,-2.897345,2.043043,2.4e-03,25.2
89,2.062175,0.494550,-2.895004,2.008628,2.3e-03,25.2
90,2.055017,0.493334,-2.895361,1.995579,2.3e-03,23.8
91,2.054079,0.493422,-2.895202,2.036033,2.3e-03,25.5
92,2.059562,0.495657,-2.898124,2.043649,2.3e-03,24.9
93,2.047286,0.493429,-2.897448,2.049519,2.2e-03,25.0
94,2.038833,0.492452,-2.896153,1.993338,2.2e-03,24.9
95,2.028801,0.492295,-2.899594,2.015310,2.2e-03,25.0
96,2.032240,0.493504,-2.898843,2.171447,2.1e-03,25.0
97,2.022750,0.490673,-2.897055,1.992363,2.1e-03,24.4
98,2.013685,0.490154,-2.899317,2.020995,2.1e-03,23.7
99,2.010708,0.490069,-2.898534,1.973004,2.0e-03,24.3
100,2.002348,0.490065,-2.900843,1.963858,2.0e-03,25.1
101,2.001034,0.490087,-2.899173,1.963473,2.0e-03,25.0
102,1.993046,0.489209,-2.900948,1.978354,1.9e-03,25.0
103,2.001197,0.492129,-2.900524,2.012278,1.9e-03,25.1
104,1.986937,0.489568,-2.900261,1.992743,1.9e-03,24.9
105,1.982648,0.489123,-2.900462,2.002405,1.8e-03,25.1
106,1.984041,0.489984,-2.901798,1.968116,1.8e-03,25.0
107,1.976089,0.490424,-2.903483,1.973839,1.8e-03,25.1
108,1.968271,0.487804,-2.900633,1.973857,1.8e-03,25.1
109,1.961898,0.487354,-2.901425,1.933033,1.7e-03,25.3
110,1.965194,0.488455,-2.904644,1.950236,1.7e-03,25.6
111,1.955968,0.486415,-2.900823,1.962046,1.7e-03,25.2
112,1.947433,0.487430,-2.903502,1.938265,1.6e-03,24.3
113,1.946637,0.486855,-2.901660,1.935829,1.6e-03,24.1
114,1.935228,0.485129,-2.903169,1.916521,1.6e-03,24.4
115,1.937534,0.487856,-2.903557,1.954200,1.5e-03,24.6
116,1.930956,0.486384,-2.903739,1.922830,1.5e-03,24.4
117,1.927000,0.484791,-2.903800,1.936605,1.5e-03,24.8
118,1.925742,0.486596,-2.904711,1.960214,1.4e-03,28.6
119,1.917479,0.484934,-2.905698,1.954062,1.4e-03,25.3
120,1.914557,0.485131,-2.903989,1.918712,1.4e-03,25.2
121,1.907054,0.485142,-2.903691,1.918396,1.4e-03,25.2
122,1.906673,0.486632,-2.902975,1.918879,1.3e-03,25.5
123,1.899103,0.482957,-2.904724,1.901330,1.3e-03,25.5
124,1.892569,0.483272,-2.904568,1.915213,1.3e-03,24.9
125,1.888822,0.485174,-2.903984,1.929557,1.2e-03,24.9
126,1.885195,0.484158,-2.906193,1.942406,1.2e-03,24.4
127,1.888546,0.486453,-2.905348,1.871200,1.2e-03,26.0
128,1.880584,0.486424,-2.906513,1.913357,1.2e-03,24.5
129,1.883315,0.486249,-2.905175,1.889376,1.1e-03,25.5
130,1.872784,0.483979,-2.906920,1.889162,1.1e-03,25.6
131,1.871607,0.483206,-2.904504,1.923890,1.1e-03,25.2
132,1.866970,0.484992,-2.907924,1.901164,1.0e-03,24.7
133,1.861956,0.484074,-2.908718,1.879846,1.0e-03,25.1
134,1.863909,0.486340,-2.907416,1.876892,9.9e-04,25.6
135,1.853261,0.484134,-2.908014,1.877119,9.6e-04,25.2
136,1.849974,0.484402,-2.906850,1.876624,9.4e-04,25.1
137,1.850201,0.485651,-2.908838,1.885960,9.1e-04,25.2
138,1.846504,0.485428,-2.909016,1.874252,8.8e-04,25.9
139,1.841029,0.485543,-2.907621,1.845578,8.6e-04,25.7
140,1.838829,0.483512,-2.907306,1.837457,8.3e-04,24.2
141,1.835258,0.484711,-2.907283,1.852377,8.1e-04,23.8
142,1.832452,0.485308,-2.908884,1.858771,7.8e-04,24.0
143,1.830353,0.483476,-2.910046,1.860700,7.6e-04,24.4
144,1.827050,0.485005,-2.908049,1.855124,7.3e-04,24.0
145,1.825637,0.485414,-2.911755,1.854403,7.1e-04,23.8
146,1.820905,0.486299,-2.909683,1.861701,6.9e-04,24.2
147,1.817279,0.485962,-2.911056,1.866663,6.6e-04,23.8
148,1.815646,0.482717,-2.911214,1.859176,6.4e-04,23.7
149,1.815620,0.485206,-2.909689,1.838221,6.2e-04,23.9
150,1.809408,0.485680,-2.910944,1.853016,5.9e-04,23.8
151,1.810581,0.483993,-2.911332,1.840459,5.7e-04,23.9
152,1.808011,0.482751,-2.909054,1.832004,5.5e-04,24.3
153,1.803647,0.485349,-2.911534,1.844832,5.3e-04,24.4
154,1.799590,0.484793,-2.911468,1.836069,5.1e-04,23.8
155,1.797714,0.484400,-2.910626,1.837017,4.9e-04,23.8
156,1.796251,0.484189,-2.910302,1.814548,4.7e-04,23.9
157,1.789617,0.484251,-2.910920,1.808745,4.5e-04,24.2
158,1.793299,0.484022,-2.911489,1.822033,4.3e-04,23.8
159,1.788880,0.485149,-2.910401,1.826062,4.1e-04,23.9
160,1.788401,0.483610,-2.910977,1.826437,3.9e-04,23.9
161,1.786077,0.484315,-2.911822,1.823599,3.7e-04,24.2
162,1.778918,0.485934,-2.913009,1.802094,3.5e-04,24.2
163,1.780870,0.483394,-2.911309,1.827905,3.4e-04,23.8
164,1.778403,0.483126,-2.911373,1.829111,3.2e-04,23.8
165,1.776636,0.484510,-2.910363,1.824053,3.0e-04,24.4
166,1.772231,0.482297,-2.912548,1.787851,2.9e-04,23.8
167,1.776766,0.484023,-2.912016,1.798518,2.7e-04,24.8
168,1.775529,0.485846,-2.911432,1.803227,2.6e-04,23.9
169,1.769485,0.484392,-2.912436,1.810222,2.4e-04,23.8
170,1.773750,0.486261,-2.912414,1.795681,2.3e-04,23.7
171,1.767204,0.483757,-2.911987,1.801784,2.1e-04,24.2
172,1.762212,0.482566,-2.911880,1.817899,2.0e-04,24.3
173,1.765319,0.484056,-2.911472,1.793640,1.9e-04,23.8
174,1.765142,0.482480,-2.903227,1.788829,1.7e-04,23.8
175,1.764753,0.484127,-2.916088,1.798524,1.6e-04,24.2
176,1.762481,0.484518,-2.914972,1.820196,1.5e-04,24.1
177,1.754822,0.484965,-2.913560,1.801033,1.4e-04,24.5
178,1.757810,0.485177,-2.913407,1.791799,1.3e-04,24.1
179,1.760342,0.485500,-2.912294,1.799687,1.2e-04,24.5
180,1.757113,0.482976,-2.914013,1.793835,1.1e-04,24.5
181,1.752343,0.483102,-2.913347,1.798312,9.8e-05,24.1
182,1.753211,0.482819,-2.914270,1.787895,8.9e-05,24.2
183,1.752896,0.482090,-2.912376,1.796327,8.1e-05,24.0
184,1.756273,0.482244,-2.912148,1.795793,7.3e-05,24.3
185,1.751630,0.484108,-2.912282,1.797390,6.5e-05,24.1
186,1.752394,0.484110,-2.912374,1.789563,5.8e-05,24.2
187,1.752788,0.482876,-2.912481,1.797235,5.1e-05,24.1
188,1.752858,0.485003,-2.914566,1.796424,4.5e-05,24.0
189,1.748267,0.484088,-2.913462,1.792082,4.0e-05,24.0
190,1.751458,0.483341,-2.912078,1.793046,3.5e-05,24.3
191,1.746503,0.485175,-2.911924,1.802946,3.0e-05,24.3
192,1.747320,0.483414,-2.911229,1.785864,2.6e-05,24.0
193,1.750355,0.482187,-2.912691,1.792500,2.2e-05,23.9
194,1.748451,0.483602,-2.913929,1.791277,1.9e-05,24.1
195,1.745624,0.484119,-2.912090,1.789409,1.6e-05,24.2
196,1.749910,0.484431,-2.912755,1.793311,1.4e-05,23.9
197,1.748533,0.483650,-2.912194,1.782241,1.2e-05,24.2
198,1.745458,0.482479,-2.914235,1.789294,1.1e-05,24.1
199,1.747647,0.482753,-2.913360,1.791622,1.0e-05,24.2
200,1.747422,0.483662,-2.914471,1.789992,1.0e-05,23.8
