epoch,train_loss,train_acc,train_death_acc,train_cpc,val_loss,val_acc,val_death_acc,lr,time_s
1,6.114609,0.0098,0.9195,1.9205,5.497847,0.0246,0.9906,1.0e-03,40.8
2,5.179747,0.0424,0.9844,1.4464,4.542218,0.0795,0.9906,1.0e-03,40.3
3,4.541208,0.0813,0.9850,1.1754,4.127772,0.1128,0.9906,1.0e-03,40.7
4,4.270689,0.0997,0.9851,0.9427,3.936257,0.1249,0.9906,1.0e-03,42.5
5,4.117726,0.1112,0.9849,0.8258,3.805953,0.1361,0.9906,1.0e-03,40.5
6,4.005401,0.1193,0.9850,0.7411,3.740337,0.1413,0.9906,1.0e-03,40.7
7,3.923925,0.1258,0.9850,0.6784,3.681734,0.1463,0.9906,1.0e-03,40.3
8,3.850695,0.1310,0.9851,0.6375,3.605056,0.1521,0.9906,1.0e-03,40.5
9,3.791808,0.1359,0.9851,0.6117,3.551533,0.1560,0.9906,1.0e-03,41.6
10,3.742566,0.1406,0.9851,0.5673,3.517589,0.1601,0.9906,9.9e-04,41.3
11,3.702317,0.1438,0.9851,0.5475,3.470807,0.1637,0.9906,9.9e-04,40.5
12,3.668755,0.1473,0.9851,0.5400,3.459916,0.1664,0.9906,9.9e-04,41.2
13,3.639753,0.1497,0.9851,0.5280,3.425416,0.1690,0.9906,9.9e-04,41.7
14,3.610285,0.1533,0.9851,0.5142,3.408841,0.1686,0.9906,9.9e-04,40.7
15,3.588483,0.1549,0.9851,0.5077,3.380700,0.1722,0.9906,9.9e-04,40.5
16,3.565568,0.1574,0.9851,0.4991,3.364845,0.1736,0.9906,9.8e-04,40.8
17,3.545115,0.1593,0.9851,0.5022,3.350794,0.1757,0.9906,9.8e-04,40.5
18,3.527733,0.1610,0.9851,0.4974,3.332945,0.1782,0.9906,9.8e-04,40.5
19,3.510075,0.1632,0.9851,0.4932,3.332242,0.1780,0.9906,9.8e-04,40.5
20,3.491605,0.1649,0.9851,0.4840,3.319724,0.1782,0.9906,9.8e-04,40.5
21,3.476609,0.1667,0.9851,0.4826,3.292018,0.1811,0.9906,9.7e-04,40.5
22,3.462048,0.1684,0.9851,0.4874,3.290335,0.1826,0.9906,9.7e-04,40.7
23,3.448002,0.1695,0.9851,0.4810,3.278325,0.1832,0.9906,9.7e-04,40.7
24,3.432389,0.1715,0.9851,0.4741,3.258279,0.1843,0.9906,9.7e-04,40.6
25,3.420067,0.1726,0.9851,0.4721,3.261599,0.1842,0.9906,9.6e-04,40.7
26,3.406223,0.1742,0.9851,0.4722,3.247068,0.1875,0.9906,9.6e-04,40.7
27,3.392289,0.1758,0.9851,0.4724,3.238707,0.1877,0.9906,9.6e-04,40.6
28,3.379331,0.1782,0.9852,0.4690,3.217368,0.1901,0.9906,9.5e-04,40.6
29,3.368964,0.1785,0.9851,0.4668,3.219426,0.1895,0.9906,9.5e-04,40.6
30,3.359545,0.1799,0.9852,0.4722,3.205991,0.1911,0.9906,9.5e-04,40.6
31,3.349701,0.1809,0.9851,0.4649,3.195132,0.1911,0.9906,9.4e-04,40.6
32,3.341446,0.1819,0.9851,0.4627,3.192664,0.1926,0.9906,9.4e-04,40.6
33,3.331690,0.1830,0.9851,0.4683,3.183451,0.1940,0.9906,9.3e-04,40.6
34,3.324480,0.1836,0.9851,0.4559,3.201592,0.1913,0.9906,9.3e-04,40.9
35,3.317388,0.1846,0.9851,0.4602,3.177640,0.1939,0.9906,9.3e-04,42.2
36,3.307924,0.1858,0.9851,0.4533,3.171944,0.1937,0.9906,9.2e-04,42.2
37,3.299758,0.1867,0.9850,0.4467,3.175577,0.1947,0.9906,9.2e-04,41.8
38,3.293471,0.1878,0.9851,0.4407,3.165749,0.1957,0.9906,9.1e-04,41.2
39,3.286631,0.1887,0.9851,0.4428,3.167034,0.1956,0.9906,9.1e-04,42.0
40,3.281861,0.1887,0.9851,0.4413,3.176084,0.1943,0.9906,9.1e-04,45.4
41,3.273675,0.1903,0.9850,0.4390,3.156170,0.1977,0.9906,9.0e-04,48.0
42,3.267011,0.1907,0.9851,0.4314,3.158530,0.1954,0.9906,9.0e-04,47.9
43,3.261670,0.1912,0.9851,0.4383,3.143510,0.1973,0.9906,8.9e-04,41.5
44,3.255097,0.1922,0.9850,0.4345,3.148515,0.1982,0.9906,8.9e-04,40.9
45,3.250505,0.1931,0.9852,0.4380,3.141421,0.1987,0.9906,8.8e-04,41.3
46,3.244873,0.1932,0.9850,0.4399,3.154865,0.1983,0.9906,8.8e-04,41.4
47,3.241101,0.1936,0.9852,0.4362,3.143825,0.1979,0.9906,8.7e-04,41.1
48,3.233153,0.1948,0.9851,0.4287,3.123891,0.2006,0.9906,8.7e-04,41.4
49,3.230331,0.1959,0.9852,0.4270,3.122690,0.2003,0.9906,8.6e-04,42.0
50,3.223874,0.1960,0.9851,0.4270,3.126949,0.2007,0.9906,8.6e-04,44.0
51,3.219613,0.1967,0.9852,0.4300,3.136108,0.1986,0.9906,8.5e-04,43.3
52,3.213885,0.1971,0.9851,0.4266,3.122677,0.2000,0.9906,8.4e-04,43.3
53,3.209593,0.1977,0.9852,0.4237,3.126970,0.2003,0.9906,8.4e-04,43.3
54,3.204350,0.1986,0.9851,0.4248,3.108388,0.2009,0.9906,8.3e-04,43.3
55,3.200931,0.1989,0.9851,0.4228,3.115495,0.2012,0.9906,8.3e-04,44.8
56,3.196079,0.2000,0.9852,0.4131,3.110219,0.2018,0.9906,8.2e-04,43.3
57,3.191935,0.2005,0.9852,0.4091,3.114375,0.2008,0.9906,8.1e-04,43.2
58,3.188057,0.2008,0.9852,0.4102,3.104074,0.2021,0.9906,8.1e-04,44.0
59,3.183714,0.2015,0.9852,0.4124,3.110022,0.2037,0.9906,8.0e-04,44.8
60,3.180143,0.2018,0.9851,0.4105,3.102308,0.2035,0.9906,8.0e-04,45.4
61,3.173960,0.2022,0.9851,0.4123,3.106540,0.2040,0.9906,7.9e-04,42.4
62,3.171263,0.2031,0.9850,0.4066,3.120633,0.2022,0.9906,7.8e-04,42.2
63,3.169685,0.2036,0.9851,0.4052,3.104541,0.2036,0.9906,7.8e-04,42.0
64,3.165658,0.2038,0.9851,0.4036,3.102237,0.2028,0.9906,7.7e-04,42.6
65,3.161514,0.2043,0.9852,0.4070,3.097119,0.2047,0.9906,7.6e-04,41.3
66,3.155576,0.2053,0.9851,0.4094,3.085901,0.2046,0.9906,7.6e-04,40.9
67,3.152298,0.2060,0.9851,0.4017,3.102340,0.2044,0.9906,7.5e-04,42.0
68,3.150209,0.2058,0.9851,0.4011,3.089624,0.2052,0.9906,7.4e-04,41.3
69,3.145921,0.2064,0.9850,0.3881,3.087942,0.2053,0.9906,7.4e-04,41.5
70,3.142107,0.2069,0.9852,0.3924,3.080554,0.2063,0.9906,7.3e-04,41.8
71,3.138258,0.2076,0.9851,0.3853,3.084553,0.2053,0.9906,7.2e-04,40.9
72,3.135856,0.2076,0.9850,0.3910,3.080152,0.2063,0.9906,7.2e-04,40.9
73,3.131362,0.2084,0.9851,0.3899,3.088668,0.2058,0.9906,7.1e-04,41.9
74,3.127566,0.2095,0.9852,0.3876,3.087055,0.2062,0.9906,7.0e-04,41.0
75,3.125521,0.2093,0.9850,0.3835,3.082004,0.2053,0.9906,6.9e-04,40.6
76,3.122415,0.2098,0.9851,0.3875,3.091763,0.2067,0.9906,6.9e-04,40.8
77,3.119098,0.2104,0.9851,0.3921,3.088338,0.2052,0.9906,6.8e-04,41.4
78,3.113941,0.2113,0.9852,0.3888,3.078915,0.2072,0.9906,6.7e-04,41.9
79,3.112185,0.2107,0.9850,0.3872,3.084420,0.2063,0.9906,6.7e-04,41.8
80,3.109038,0.2116,0.9851,0.3803,3.063688,0.2084,0.9906,6.6e-04,40.7
81,3.105956,0.2124,0.9851,0.3772,3.068639,0.2079,0.9906,6.5e-04,41.8
82,3.102326,0.2129,0.9851,0.3814,3.073022,0.2069,0.9906,6.4e-04,41.4
83,3.100859,0.2130,0.9851,0.3782,3.076996,0.2076,0.9906,6.4e-04,41.2
84,3.095514,0.2133,0.9851,0.3796,3.080361,0.2065,0.9906,6.3e-04,43.1
85,3.093775,0.2139,0.9850,0.3813,3.067700,0.2083,0.9906,6.2e-04,42.2
86,3.091065,0.2142,0.9852,0.3813,3.066139,0.2086,0.9906,6.1e-04,41.1
87,3.088055,0.2142,0.9851,0.3767,3.074305,0.2089,0.9906,6.1e-04,42.5
88,3.084283,0.2149,0.9851,0.3845,3.073884,0.2087,0.9906,6.0e-04,40.7
89,3.081939,0.2154,0.9852,0.3752,3.064978,0.2090,0.9906,5.9e-04,41.0
90,3.078648,0.2164,0.9851,0.3765,3.058689,0.2091,0.9906,5.8e-04,44.3
91,3.076182,0.2164,0.9852,0.3784,3.060818,0.2087,0.9906,5.7e-04,43.1
92,3.072285,0.2174,0.9851,0.3779,3.065679,0.2088,0.9906,5.7e-04,41.2
93,3.069144,0.2170,0.9851,0.3763,3.056716,0.2091,0.9906,5.6e-04,41.6
94,3.066997,0.2180,0.9851,0.3764,3.055083,0.2101,0.9906,5.5e-04,40.7
95,3.063900,0.2181,0.9851,0.3757,3.056772,0.2092,0.9906,5.4e-04,40.7
96,3.059502,0.2189,0.9851,0.3688,3.050304,0.2107,0.9906,5.4e-04,42.4
97,3.057772,0.2189,0.9851,0.3765,3.052520,0.2093,0.9906,5.3e-04,41.7
98,3.054569,0.2191,0.9851,0.3774,3.058871,0.2110,0.9906,5.2e-04,42.9
99,3.050625,0.2205,0.9852,0.3738,3.047657,0.2113,0.9906,5.1e-04,41.9
100,3.048841,0.2204,0.9851,0.3692,3.055192,0.2109,0.9906,5.0e-04,42.7
101,3.046887,0.2207,0.9851,0.3692,3.048850,0.2105,0.9906,5.0e-04,41.3
102,3.044882,0.2215,0.9852,0.3633,3.052445,0.2102,0.9906,4.9e-04,40.6
103,3.040658,0.2217,0.9851,0.3661,3.051424,0.2118,0.9906,4.8e-04,43.7
104,3.038130,0.2219,0.9851,0.3682,3.043973,0.2121,0.9906,4.7e-04,50.2
105,3.036177,0.2224,0.9852,0.3666,3.042428,0.2107,0.9906,4.7e-04,46.8
106,3.033751,0.2221,0.9852,0.3665,3.039817,0.2129,0.9906,4.6e-04,43.9
107,3.030684,0.2229,0.9851,0.3686,3.050851,0.2118,0.9906,4.5e-04,44.9
108,3.027195,0.2239,0.9852,0.3634,3.052832,0.2102,0.9906,4.4e-04,49.0
109,3.024522,0.2238,0.9851,0.3620,3.044476,0.2125,0.9906,4.4e-04,40.9
110,3.021103,0.2246,0.9851,0.3626,3.038851,0.2113,0.9906,4.3e-04,43.7
111,3.019486,0.2248,0.9851,0.3620,3.037026,0.2124,0.9906,4.2e-04,43.6
112,3.016926,0.2253,0.9852,0.3566,3.044145,0.2122,0.9906,4.1e-04,43.1
113,3.014722,0.2252,0.9853,0.3541,3.041820,0.2116,0.9906,4.0e-04,43.1
114,3.009446,0.2266,0.9852,0.3550,3.042683,0.2127,0.9906,4.0e-04,43.1
115,3.008529,0.2268,0.9852,0.3595,3.041921,0.2125,0.9906,3.9e-04,43.1
116,3.004909,0.2272,0.9851,0.3567,3.027332,0.2135,0.9906,3.8e-04,43.9
117,3.003434,0.2273,0.9852,0.3625,3.035608,0.2136,0.9906,3.7e-04,47.4
118,3.000708,0.2280,0.9852,0.3602,3.030111,0.2144,0.9906,3.7e-04,42.2
119,2.997149,0.2281,0.9851,0.3598,3.027899,0.2146,0.9906,3.6e-04,41.9
120,2.994519,0.2285,0.9851,0.3596,3.040127,0.2138,0.9906,3.5e-04,44.2
121,2.993043,0.2286,0.9852,0.3575,3.026701,0.2145,0.9906,3.4e-04,44.6
122,2.989939,0.2295,0.9854,0.3610,3.033925,0.2140,0.9906,3.4e-04,43.8
123,2.986640,0.2296,0.9850,0.3579,3.030323,0.2133,0.9906,3.3e-04,44.1
124,2.984103,0.2302,0.9852,0.3524,3.019281,0.2160,0.9906,3.2e-04,44.9
125,2.980768,0.2309,0.9850,0.3552,3.033101,0.2147,0.9906,3.2e-04,49.4
126,2.979407,0.2305,0.9851,0.3527,3.030085,0.2150,0.9906,3.1e-04,46.5
127,2.978691,0.2314,0.9852,0.3548,3.027045,0.2160,0.9906,3.0e-04,41.4
128,2.975093,0.2318,0.9851,0.3539,3.027878,0.2138,0.9906,2.9e-04,43.7
129,2.971782,0.2322,0.9850,0.3560,3.024014,0.2154,0.9906,2.9e-04,43.4
130,2.969960,0.2326,0.9853,0.3546,3.032473,0.2151,0.9906,2.8e-04,44.5
131,2.966661,0.2324,0.9851,0.3513,3.015702,0.2164,0.9906,2.7e-04,45.2
132,2.964228,0.2332,0.9851,0.3527,3.028730,0.2147,0.9906,2.7e-04,43.2
133,2.961457,0.2339,0.9852,0.3480,3.030129,0.2143,0.9906,2.6e-04,41.7
134,2.959678,0.2341,0.9852,0.3492,3.026892,0.2156,0.9906,2.5e-04,42.0
135,2.957401,0.2340,0.9852,0.3520,3.019621,0.2164,0.9906,2.5e-04,43.6
136,2.955290,0.2342,0.9851,0.3508,3.011887,0.2160,0.9906,2.4e-04,49.1
137,2.951259,0.2355,0.9854,0.3485,3.020907,0.2152,0.9906,2.3e-04,46.3
138,2.951145,0.2349,0.9852,0.3467,3.027878,0.2157,0.9906,2.3e-04,46.7
139,2.947141,0.2361,0.9852,0.3468,3.017485,0.2171,0.9906,2.2e-04,45.9
140,2.947105,0.2360,0.9853,0.3409,3.034645,0.2155,0.9906,2.1e-04,40.6
141,2.941094,0.2368,0.9851,0.3441,3.012956,0.2175,0.9906,2.1e-04,41.8
142,2.941969,0.2365,0.9852,0.3452,3.018687,0.2171,0.9906,2.0e-04,42.1
143,2.938372,0.2371,0.9852,0.3428,3.019245,0.2167,0.9906,2.0e-04,41.4
144,2.936380,0.2380,0.9852,0.3455,3.016029,0.2175,0.9906,1.9e-04,41.2
145,2.934286,0.2378,0.9851,0.3430,3.008161,0.2169,0.9906,1.8e-04,41.1
